recipe_id,sour,sweet,bitter,aroma,fruity,body,num_ingredients,total_amount
1,0.30000000000000004,0.6166666666666667,0.4,0.6,0.4666666666666666,0.5833333333333333,3,3.0
2,0.22499999999999998,0.27499999999999997,0.64375,0.775,0.40625,0.34062499999999996,6,8.0
3,0.3499916708312511,0.5,0.32512077294685987,0.7250374812593703,0.7249541895718807,0.500016658337498,5,3001.5
4,0.18750000000000006,0.51875,0.44999999999999996,0.80625,0.5375,0.60625,5,4.0
5,0.4088888888888889,0.2644444444444444,0.44666666666666666,0.5955555555555556,0.3044444444444444,0.29555555555555557,6,11.25
6,0.1803921568627451,0.6058823529411765,0.38431372549019605,0.6549019607843137,0.6215686274509804,0.4666666666666667,6,12.75
7,0.2777777777777778,0.5444444444444445,0.35555555555555557,0.6777777777777777,0.5555555555555556,0.5333333333333332,5,4.5
8,0.30476190476190473,0.30952380952380953,0.4857142857142857,0.6476190476190475,0.36666666666666664,0.49523809523809514,5,5.25
9,0.2894736842105263,0.6157894736842104,0.4,0.7578947368421052,0.763157894736842,0.5473684210526315,5,4.75
10,0.1,0.7307692307692308,0.39230769230769236,0.7615384615384616,0.3076923076923077,0.7230769230769232,3,3.25
